file	line	primitive	addresses	tt_replacement	intent_comment	openw3d_owner	mapping_method	confidence	disposition
tt_4.8.4/ttinit/shaderhooks.cpp	134	hookAsJump	0x0041A900,0x0041A900	SystemSettings::Registry_Load	These are the addresses of Registry_Load, which is called after Init.		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	136	hookAsJump	0x0076FF00,0x00000000	Subtitle::Create	bink hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	137	hookAsJump	0x007701B0,0x00000000	Subtitle::Build	bink hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	139	hookAsJump	0x0076F680,0x00000000	BinkMovie::Create	bink hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	140	hookAsJump	0x0076F6E0,0x00000000	BinkMovie::Destroy	bink hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	141	hookAsJump	0x0076F710,0x00000000	BinkMovie::Think	bink hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	142	hookAsJump	0x0076F740,0x00000000	BinkMovie::Render	bink hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	144	hookAsJump	0x00640D80,0x00640620	PhysClass::Update_Sun_Status	hook PhysClass::Update_Sun_Status		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	145	hookAsJump	0x005502B0	TextureClass::Invalidate_Old_Unused_Textures	texture/surface hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	146	hookAsJump	0x00582A60	ThumbnailManagerClass::Add_Thumbnail_Manager	texture/surface hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	147	hookAsJump	0x0052C4C0	LoaderThreadClass::Thread_Function	texture/surface hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	148	hookAsJump	0x00529AB0	WW3D::_Invalidate_Textures	texture/surface hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	149	hookAsJump	0x0052AAC0	WW3D::Set_Texture_Reduction	texture/surface hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	150	hookAsJump	0x005503E0	TextureClass::Init	texture/surface hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	151	hookAsJump	0x00546260	Font3DDataClass::Load_Font_Image	texture/surface hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	152	hookAsJump	0x0052FD90	Render2DSentenceClass::Allocate_New_Surface	texture/surface hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	153	hookAsJump	0x0052ECB0	Render2DSentenceClass::Reset	texture/surface hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	154	hookAsJump	0x0052F7F0	Render2DSentenceClass::Draw_Sentence	texture/surface hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	155	hookAsJump	0x0052FFF0	Render2DSentenceClass::Build_Sentence	texture/surface hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	157	hookAsJump	0x00669580	ProjectorManagerClass::Init	shadow hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	158	hookAsJump	0x005D1F10	DecalSystemClass::Lock_Decal_Generator	shadow hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	159	hookAsJump	0x005D2790	MultiFixedPoolDecalSystemClass::Lock_Decal_Generator	shadow hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	160	hookAsJump	0x0066A0E0	DynamicShadowManagerClass::Allocate_Shadow	shadow hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	162	hookAsJump	0x005D21C0,0x00000000	DecalGeneratorClass::Set_Mesh_Transform	shadow hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	163	hookAsJump	0x00670080,0x00000000	CombatManager::Init	hook so we own CCameraClass		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	164	hookAsJump	0x0058E320,0x00000000	MeshModelClass::get_deformed_screenspace_vertices	mesh hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	165	hookAsJump	0x0051E2F0,0x00000000	AudibleSoundClass::Play	sound hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	166	hookAsJump	0x00513BC0,0x00000000	WWAudioClass::Add_To_Playlist	sound hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	167	hookAsJump	0x00513C60,0x00000000	WWAudioClass::Remove_From_Playlist	sound hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	168	hookAsJump	0x005D34C0,0x00000000	ProjectorClass::Compute_Texture_Coordinate	shadow hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	172	WriteJump	0x00529d20	WW3D::Render	hook WW3D::Render		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	174	WriteJump	0x0052a0d0	WW3D::Render	hook WW3D::Render		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	176	WriteJump	0x005299e0	WW3D::Registry_Save_Render_Device	hook WW3D::Registry_Save_Render_Device		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	178	WriteJump	0x00549310	DX8Wrapper::Registry_Load_Render_Device	hook WW3D::Registry_Load_Render_Device		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	179	hookAsJump	0x006ACEF0,0x00000000	HUDClass::Shutdown	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	180	hookAsJump	0x006AD2C0,0x00000000	HUDClass::Reset	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	181	hookAsJump	0x006B42A0,0x00000000	HUDClass::Save	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	182	hookAsJump	0x006B42E0,0x00000000	HUDClass::Load	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	183	hookAsJump	0x006B3970,0x00000000	HUDClass::Is_Enabled	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	184	hookAsJump	0x006B3980,0x00000000	HUDClass::Enable	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	185	hookAsJump	0x006AC530,0x00000000	HUDClass::Force_Weapon_Chart_Update	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	186	hookAsJump	0x006AC540,0x00000000	HUDClass::Force_Weapon_Chart_Display	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	187	hookAsJump	0x006B3990,0x00000000	HUDClass::Add_Powerup_Weapon	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	188	hookAsJump	0x006B3C90,0x00000000	HUDClass::Add_Powerup_Ammo	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	189	hookAsJump	0x006B3D10,0x00000000	HUDClass::Add_Shield_Grant	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	190	hookAsJump	0x006B3DD0,0x00000000	HUDClass::Add_Health_Grant	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	191	hookAsJump	0x006B3E90,0x00000000	HUDClass::Add_Shield_Upgrade_Grant	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	192	hookAsJump	0x006B3F20,0x00000000	HUDClass::Add_Health_Upgrade_Grant	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	193	hookAsJump	0x006B3FB0,0x00000000	HUDClass::Add_Key_Grant	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	194	hookAsJump	0x006B4050,0x00000000	HUDClass::Add_Objective	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	195	hookAsJump	0x006B4160,0x00000000	HUDClass::Add_Data_Link	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	196	hookAsJump	0x006B4200,0x00000000	HUDClass::Add_Map_Reveal	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	197	hookAsJump	0x006AC550,0x00000000	HUDClass::Damage_Render	HUD hooks		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	199	hookAsJump	0x00555820,0x00000000	CameraClass::Update_Frustum_Wrapper	CameraClass::Update_Frustum hook		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	202	WriteMemory	0x0042A300		disable OverlayGameModeClass		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	203	WriteMemory	0x0042A4B0		disable Overlay3DGameModeClass		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	204	WriteNop	0x006A74F0		disable MessageWindowClass 3D bits		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/shaderhooks.cpp	205	WriteVtable2	0x007DB1E8	LoadTexture	hook to catch texture loading		EXCLUDED: D3D8 shader layer (directive 0.6)	none	out-of-scope
tt_4.8.4/ttinit/ttinit.cpp	356	hookAsJump	0x00672B70,0x00672410	RenegadeAllocate	patch for memory manager	Code/wwdebug/wwmemlog.cpp	n/a: TT replaces the whole allocator to work around the VC6 CRT on modern Windows. OpenW3D builds against the MSVC 2022 CRT, whose allocator already supersedes it, and directive 0.4 forbids a second allocator selected at run time	high	n/a
tt_4.8.4/ttinit/ttinit.cpp	357	hookAsJump	0x00672C80,0x00672520	RenegadeFree	patch for memory manager	Code/wwdebug/wwmemlog.cpp	n/a: TT replaces the whole allocator to work around the VC6 CRT on modern Windows. OpenW3D builds against the MSVC 2022 CRT, whose allocator already supersedes it, and directive 0.4 forbids a second allocator selected at run time	high	n/a
tt_4.8.4/ttinit/ttinit.cpp	358	hookAsJump	0x0043A1D0,0x0043A270	Build_Registry_Location_String	Registry location fixup	Code/Commando/init.cpp	canonical supersedes: Build_Registry_Location_String is already identical in signature and behaviour; TT only needs its own copy because ttinit is a DLL loaded before the exe is patched	high	merged
tt_4.8.4/ttinit/ttinit.cpp	359	hookAsCall	0x0043907C,0x0043911C	Load_Mix_Files	patch to load mix files at startup for filehashing	Code/Commando/init.cpp	Same HashMixFileFactoryClass anti-cheat path; declined per directive 0.5.	high	n/a
tt_4.8.4/ttinit/ttinit.cpp	366	WriteJump	0x0043907C,0x00439192		Do not load all .mix files at startup	Code/Commando/init.cpp	The data/*.mix scan in init.cpp is the only place a level's mix is ever mounted -- TT can drop it because scripts2.dll mounts maps itself, which is the plugin architecture directive 0.5 declines. Removing it natively needs a lazy per-map mount in the file factory first; recorded as its own work item rather than done here.	high	n/a
tt_4.8.4/ttinit/ttinit.cpp	367	hookAsJump	0x0043D070,0x00000000	Start_Application	hooks for multimon stuff	Code/Commando/WINMAIN.CPP	n/a: TT's Start_Application is its own entry point -- a D3DX presence check, working-directory setup and its exception filter -- and calls the stock Create_Main_Window unchanged. The multi-monitor device selection is in tt_4.8.4/shaders, excluded under directive 0.6	high	n/a
tt_4.8.4/ttinit/ttinit.cpp	368	hookAsJump	0x006ECA50	DirectInput::Init	DirectInput hooks	Code/Combat/directinput.cpp;Code/Combat/directinput.h	c_dfDIMouse2 plus BUTTON3/BUTTON4 decode and NUM_MOUSE_BUTTONS 5; the rest of TT's DirectInput is decompiled stock that canon already supersedes (canon keeps the exclusive-then-nonexclusive keyboard fallback TT dropped).	high	merged
tt_4.8.4/ttinit/ttinit.cpp	369	hookAsJump	0x006ECD00	DirectInput::Shutdown	DirectInput hooks	Code/Combat/directinput.cpp;Code/Combat/directinput.h	c_dfDIMouse2 plus BUTTON3/BUTTON4 decode and NUM_MOUSE_BUTTONS 5; the rest of TT's DirectInput is decompiled stock that canon already supersedes (canon keeps the exclusive-then-nonexclusive keyboard fallback TT dropped).	high	merged
tt_4.8.4/ttinit/ttinit.cpp	370	hookAsJump	0x006ECDD0	DirectInput::Acquire	DirectInput hooks	Code/Combat/directinput.cpp;Code/Combat/directinput.h	c_dfDIMouse2 plus BUTTON3/BUTTON4 decode and NUM_MOUSE_BUTTONS 5; the rest of TT's DirectInput is decompiled stock that canon already supersedes (canon keeps the exclusive-then-nonexclusive keyboard fallback TT dropped).	high	merged
tt_4.8.4/ttinit/ttinit.cpp	371	hookAsJump	0x006ECE80	DirectInput::Unacquire	DirectInput hooks	Code/Combat/directinput.cpp;Code/Combat/directinput.h	c_dfDIMouse2 plus BUTTON3/BUTTON4 decode and NUM_MOUSE_BUTTONS 5; the rest of TT's DirectInput is decompiled stock that canon already supersedes (canon keeps the exclusive-then-nonexclusive keyboard fallback TT dropped).	high	merged
tt_4.8.4/ttinit/ttinit.cpp	372	hookAsJump	0x006ED300	DirectInput::Eat_Mouse_Held_States	DirectInput hooks	Code/Combat/directinput.cpp;Code/Combat/directinput.h	c_dfDIMouse2 plus BUTTON3/BUTTON4 decode and NUM_MOUSE_BUTTONS 5; the rest of TT's DirectInput is decompiled stock that canon already supersedes (canon keeps the exclusive-then-nonexclusive keyboard fallback TT dropped).	high	merged
tt_4.8.4/ttinit/ttinit.cpp	373	hookAsJump	0x00676070	Input::Is_Button_Down	Input hooks	Code/Combat/input.cpp	BUTTON_MOUSE_SIDE1/2 are bindable and named; the number-key modifier mask no longer catches mouse ids. Remainder is decompilation noise.	high	merged
tt_4.8.4/ttinit/ttinit.cpp	374	hookAsJump	0x006767F0	Input::Load_Configuration	Input hooks	Code/Combat/input.cpp	BUTTON_MOUSE_SIDE1/2 are bindable and named; the number-key modifier mask no longer catches mouse ids. Remainder is decompilation noise.	high	merged
tt_4.8.4/ttinit/ttinit.cpp	375	hookAsJump	0x00676460	Input::Save_Configuration	Input hooks	Code/Combat/input.cpp	BUTTON_MOUSE_SIDE1/2 are bindable and named; the number-key modifier mask no longer catches mouse ids. Remainder is decompilation noise.	high	merged
tt_4.8.4/ttinit/ttinit.cpp	376	hookAsJump	0x00677040	Input::Get_Translated_Key_Name	Input hooks	Code/Combat/input.cpp	BUTTON_MOUSE_SIDE1/2 are bindable and named; the number-key modifier mask no longer catches mouse ids. Remainder is decompilation noise.	high	merged
tt_4.8.4/ttinit/ttinit.cpp	377	hookAsJump	0x00675950	Input::Flush	Input hooks	Code/Combat/input.cpp	BUTTON_MOUSE_SIDE1/2 are bindable and named; the number-key modifier mask no longer catches mouse ids. Remainder is decompilation noise.	high	merged
tt_4.8.4/ttinit/ttinit.cpp	378	hookAsJump	0x00675C10	Input::Update	Input hooks	Code/Combat/input.cpp	BUTTON_MOUSE_SIDE1/2 are bindable and named; the number-key modifier mask no longer catches mouse ids. Remainder is decompilation noise.	high	merged
tt_4.8.4/ttinit/ttinit.cpp	379	WriteNop	0x006E28E0		weather manager hooks	Code/Combat/WeatherMgr.cpp;Code/Combat/backgroundmgr.cpp	hook plumbing, no behaviour: the 73-byte nops kill the stock static initializers for the two managers so TT's heap copies are the only ones. Nothing to suppress with a single native implementation	high	n/a
tt_4.8.4/ttinit/ttinit.cpp	380	WriteNop	0x00710890		weather manager hooks	Code/Combat/WeatherMgr.cpp;Code/Combat/backgroundmgr.cpp	hook plumbing, no behaviour: the 73-byte nops kill the stock static initializers for the two managers so TT's heap copies are the only ones. Nothing to suppress with a single native implementation	high	n/a
tt_4.8.4/ttinit/ttinit.cpp	381	WriteNop	0x004EC4B3		remove calls to ToolTipMgrClass::Initialize and MenuDialogClass::Initialize	Code/wwui/tooltipmgr.cpp;Code/wwui/menudialog.cpp	n/a: injection scaffolding. TT nops the stock calls so its own DLL can run them again after loading its config; natively the initialisers stay put and read the merged settings	high	n/a
tt_4.8.4/ttinit/ttinit.cpp	382	WriteNop	0x004399A6		remove call to cGameData::Onetime_Init	Code/Commando/gamedata.cpp	n/a: injection scaffolding, same as the ToolTipMgr/MenuDialog row	high	n/a
tt_4.8.4/ttinit/ttinit.cpp	383	WriteNop	0x004EC4A6		remove call to StyleMgrClass::Initialize_From_INI	Code/wwui/stylemgr.cpp	n/a: injection scaffolding -- TT re-runs Initialize_From_INI itself after reading hud.ini; natively StyleMgrClass reads the merged settings in place (P03-L)	high	n/a
tt_4.8.4/ttinit/ttinit.cpp	388	WriteNop	0x006E2180		weather manager hooks	Code/Combat/WeatherMgr.cpp;Code/Combat/backgroundmgr.cpp	hook plumbing, no behaviour: the 73-byte nops kill the stock static initializers for the two managers so TT's heap copies are the only ones. Nothing to suppress with a single native implementation	high	n/a
tt_4.8.4/ttinit/ttinit.cpp	389	WriteNop	0x0070FE50		weather manager hooks	Code/Combat/WeatherMgr.cpp;Code/Combat/backgroundmgr.cpp	hook plumbing, no behaviour: the 73-byte nops kill the stock static initializers for the two managers so TT's heap copies are the only ones. Nothing to suppress with a single native implementation	high	n/a
tt_4.8.4/ttinit/ttinit.cpp	390	WriteJump	0x0043911C,0x00439232		Do not load all .mix files at startup	Code/Commando/init.cpp	The data/*.mix scan in init.cpp is the only place a level's mix is ever mounted -- TT can drop it because scripts2.dll mounts maps itself, which is the plugin architecture directive 0.5 declines. Removing it natively needs a lazy per-map mount in the file factory first; recorded as its own work item rather than done here.	high	n/a
tt_4.8.4/ttinit/ttinit.cpp	392	hookAsJump	0x005E5CC0,0x005E5560	ExceptionHandler	exception handler hook	Code/wwlib/Except.cpp	merged natively: Exception_Handler writes a minidump to debug/crashdump.<timestamp>.dmp alongside the hand-rolled _except.txt, resolving dbghelp.dll at run time so nothing links against it	high	merged
tt_4.8.4/ttinit/ttinit.cpp	393	hookAsJump	0x00457040,0x00456AF0	cNetwork::Get_Data_Files_CRC	Fix memory leak in cNetwork::Get_Data_Files_CRC	Code/Commando/cnetwork.cpp	Code/Commando/cnetwork.cpp -- canonical already supersedes the TT reimplementation of stock	high	merged
tt_4.8.4/ttinit/ttinit.cpp	394	hookAsJump	0x005DCFA0,0x005DC840	StringClass::Get_String	StringClass patches	Code/wwlib/wwstring.cpp	Canonical StringClass has moved past the patched stock: u_vsnprintf_n and u_wstomb for the unicode-aware conversions, and the temp-string pool handled in Free_String.	high	merged
tt_4.8.4/ttinit/ttinit.cpp	395	hookAsJump	0x005DD230,0x005DCAD0	StringClass::Resize	StringClass patches	Code/wwlib/wwstring.cpp	Canonical StringClass has moved past the patched stock: u_vsnprintf_n and u_wstomb for the unicode-aware conversions, and the temp-string pool handled in Free_String.	high	merged
tt_4.8.4/ttinit/ttinit.cpp	396	hookAsJump	0x005DD330,0x005DCBD0	StringClass::Uninitialised_Grow	StringClass patches	Code/wwlib/wwstring.cpp	Canonical StringClass has moved past the patched stock: u_vsnprintf_n and u_wstomb for the unicode-aware conversions, and the temp-string pool handled in Free_String.	high	merged
